#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       15290     1.32231     1.20759 0.000749411
       15291      1.3229      1.2076   0.0007494
       15292     1.32339     1.20761 0.000749389
       15293     1.32379     1.20761 0.000749379
       15294     1.32411     1.20762 0.000749368
       15295     1.32434     1.20763 0.000749358
       15296     1.32448     1.20764 0.000749348
       15297     1.32454     1.20764 0.000749338
       15298     1.32452     1.20765 0.000749328
       15299     1.32442     1.20766 0.000749318
       15300     1.32423     1.20767 0.000749308
       15301     1.32396     1.20767 0.000749297
       15302     1.32362     1.20768 0.000749287
       15303      1.3232     1.20769 0.000749276
       15304     1.32271      1.2077 0.000749264
       15305     1.32214      1.2077 0.000749253
       15306      1.3215     1.20771 0.000749241
       15307     1.32079     1.20772 0.000749228
       15308     1.32001     1.20773 0.000749215
       15309     1.31916     1.20773 0.000749202
       15310     1.31826     1.20774 0.000749187
       15311     1.31729     1.20775 0.000749173
       15312     1.31626     1.20776 0.000749157
       15313     1.31517     1.20776 0.000749141
       15314     1.31403     1.20777 0.000749124
       15315     1.31284     1.20778 0.000749107
       15316      1.3116     1.20778 0.000749089
       15317      1.3103     1.20779  0.00074907
       15318     1.30896      1.2078  0.00074905
       15319     1.30757      1.2078 0.000749029
       15320     1.30613     1.20781 0.000749008
       15321     1.30466     1.20782 0.000748986
       15322     1.30315     1.20782 0.000748963
       15323      1.3016     1.20783 0.000748939
       15324     1.30001     1.20783 0.000748914
       15325      1.2984     1.20784 0.000748888
       15326     1.29675     1.20785 0.000748862
       15327     1.29508     1.20785 0.000748835
       15328     1.29338     1.20786 0.000748807
       15329     1.29165     1.20786 0.000748778
       15330     1.28991     1.20787 0.000748748
       15331     1.28815     1.20787 0.000748718
       15332     1.28637     1.20788 0.000748686
       15333     1.28457     1.20788 0.000748654
       15334     1.28276     1.20789 0.000748621
       15335     1.28094     1.20789 0.000748588
       15336     1.27911      1.2079 0.000748553
       15337     1.27726      1.2079 0.000748518
       15338     1.27541     1.20791 0.000748482
       15339     1.27356     1.20791 0.000748446
       15340      1.2717     1.20791 0.000748408
       15341     1.26984     1.20792 0.000748371
       15342     1.26797     1.20792 0.000748332
       15343     1.26611     1.20793 0.000748293
       15344     1.26425     1.20793 0.000748253
       15345      1.2624     1.20793 0.000748213
       15346     1.26055     1.20794 0.000748172
       15347     1.25871     1.20794  0.00074813
       15348     1.25687     1.20794 0.000748088
       15349     1.25505     1.20795 0.000748046
       15350     1.25323     1.20795 0.000748003
       15351     1.25142     1.20795  0.00074796
       15352     1.24963     1.20796 0.000747916
       15353     1.24784     1.20796 0.000747872
       15354     1.24607     1.20796 0.000747827
       15355     1.24432     1.20796 0.000747782
       15356     1.24258     1.20796 0.000747737
       15357     1.24086     1.20797 0.000747691
       15358     1.23915     1.20797 0.000747645
       15359     1.23747     1.20797 0.000747599
       15360     1.23581     1.20797 0.000747553
       15361     1.23417     1.20797 0.000747506
       15362     1.23256     1.20798 0.000747459
       15363     1.23097     1.20798 0.000747412
       15364     1.22941     1.20798 0.000747364
       15365     1.22788     1.20798 0.000747317
       15366     1.22638     1.20798 0.000747269
       15367     1.22491     1.20798 0.000747221
       15368     1.22348     1.20798 0.000747173
       15369     1.22209     1.20798 0.000747125
       15370     1.22073     1.20799 0.000747077
       15371     1.21942     1.20799 0.000747029
       15372     1.21815     1.20799 0.000746981
       15373     1.21693     1.20799 0.000746932
       15374     1.21575     1.20799 0.000746884
       15375     1.21463     1.20799 0.000746836
       15376     1.21357     1.20799 0.000746787
       15377     1.21256     1.20799 0.000746739
       15378     1.21161     1.20799  0.00074669
       15379     1.21072     1.20799 0.000746641
       15380      1.2099     1.20799 0.000746593
       15381     1.20915     1.20799 0.000746544
       15382     1.20847     1.20799 0.000746496
       15383     1.20786     1.20799 0.000746447
       15384     1.20733     1.20799 0.000746399
       15385     1.20688     1.20799  0.00074635
       15386      1.2065     1.20799 0.000746302
       15387     1.20621     1.20799 0.000746253
       15388     1.20599     1.20799 0.000746205
       15389     1.20587     1.20799 0.000746156
       15390     1.20582     1.20799 0.000746108
       15391     1.20586     1.20799 0.000746059
       15392     1.20598     1.20799 0.000746011
       15393     1.20618     1.20799 0.000745963
       15394     1.20647     1.20799 0.000745914
       15395     1.20683     1.20799 0.000745866
       15396     1.20727     1.20799 0.000745817
       15397     1.20779     1.20799 0.000745769
       15398     1.20839     1.20799  0.00074572
       15399     1.20905     1.20799 0.000745672
       15400     1.20978     1.20799 0.000745623
       15401     1.21057     1.20799 0.000745575
       15402     1.21142     1.20799 0.000745527
       15403     1.21233     1.20799 0.000745478
       15404     1.21328     1.20799  0.00074543
       15405     1.21428     1.20799 0.000745382
       15406     1.21532     1.20799 0.000745334
       15407     1.21639     1.20799 0.000745285
       15408     1.21749     1.20799 0.000745237
       15409     1.21862     1.20799 0.000745189
       15410     1.21976     1.20799 0.000745141
       15411     1.22091     1.20799 0.000745093
       15412     1.22206     1.20799 0.000745046
       15413     1.22321       1.208 0.000744998
       15414     1.22436       1.208  0.00074495
       15415     1.22549       1.208 0.000744903
       15416     1.22661       1.208 0.000744855
       15417      1.2277       1.208 0.000744808
       15418     1.22876       1.208 0.000744761
       15419     1.22978       1.208 0.000744714
       15420     1.23076       1.208 0.000744667
       15421      1.2317     1.20801 0.000744621
       15422     1.23258     1.20801 0.000744574
       15423     1.23341     1.20801 0.000744528
       15424     1.23418     1.20801 0.000744481
       15425     1.23489     1.20801 0.000744435
       15426     1.23552     1.20801 0.000744389
       15427     1.23609     1.20802 0.000744343
       15428     1.23658     1.20802 0.000744297
       15429     1.23699     1.20802 0.000744251
       15430     1.23732     1.20802 0.000744205
       15431     1.23756     1.20802  0.00074416
       15432     1.23772     1.20803 0.000744114
       15433     1.23779     1.20803 0.000744068
       15434     1.23777     1.20803 0.000744022
       15435     1.23766     1.20803 0.000743977
       15436     1.23746     1.20803 0.000743931
       15437     1.23716     1.20804 0.000743885
       15438     1.23677     1.20804 0.000743839
       15439     1.23628     1.20804 0.000743793
       15440      1.2357     1.20804 0.000743747
       15441     1.23502     1.20804 0.000743701
       15442     1.23424     1.20804 0.000743655
       15443     1.23337     1.20805 0.000743609
       15444      1.2324     1.20805 0.000743562
       15445     1.23134     1.20805 0.000743516
       15446     1.23017     1.20805 0.000743469
       15447     1.22892     1.20805 0.000743422
       15448     1.22756     1.20805 0.000743375
       15449     1.22612     1.20805 0.000743328
       15450     1.22458     1.20806  0.00074328
       15451     1.22295     1.20806 0.000743233
       15452     1.22124     1.20806 0.000743185
       15453     1.21943     1.20806 0.000743137
       15454     1.21754     1.20806  0.00074309
       15455     1.21556     1.20806 0.000743042
       15456     1.21351     1.20806 0.000742994
       15457     1.21137     1.20806 0.000742946
       15458     1.20915     1.20806 0.000742898
       15459     1.20686     1.20806  0.00074285
       15460     1.20449     1.20806 0.000742802
       15461     1.20205     1.20806 0.000742754
       15462     1.19954     1.20806 0.000742706
       15463     1.19697     1.20806 0.000742658
       15464     1.19432     1.20806 0.000742611
       15465     1.19162     1.20806 0.000742563
       15466     1.18886     1.20805 0.000742516
       15467     1.18604     1.20805  0.00074247
       15468     1.18317     1.20805 0.000742423
       15469     1.18025     1.20805 0.000742378
       15470     1.17728     1.20805 0.000742332
       15471     1.17428     1.20805 0.000742288
       15472     1.17123     1.20804 0.000742243
       15473     1.16816     1.20804   0.0007422
       15474     1.16505     1.20804 0.000742157
       15475     1.16192     1.20803 0.000742115
       15476     1.15877     1.20803 0.000742074
       15477      1.1556     1.20803 0.000742034
       15478     1.15242     1.20802 0.000741995
       15479     1.14923     1.20802 0.000741956
       15480     1.14604     1.20802 0.000741919
       15481     1.14285     1.20801 0.000741883
       15482     1.13967     1.20801 0.000741848
       15483     1.13649       1.208 0.000741815
       15484     1.13334       1.208 0.000741783
       15485     1.13021     1.20799 0.000741752
       15486     1.12711     1.20799 0.000741722
       15487     1.12404     1.20798 0.000741694
       15488     1.12101     1.20798 0.000741668
       15489     1.11802     1.20797 0.000741642
       15490     1.11509     1.20797 0.000741619
       15491      1.1122     1.20796 0.000741597
       15492     1.10938     1.20795 0.000741576
       15493     1.10662     1.20795 0.000741557
       15494     1.10394     1.20794  0.00074154
       15495     1.10133     1.20793 0.000741524
       15496      1.0988     1.20793 0.000741509
       15497     1.09636     1.20792 0.000741496
       15498     1.09401     1.20791 0.000741485
       15499     1.09175      1.2079 0.000741475
       15500     1.08959      1.2079 0.000741466
       15501     1.08754     1.20789 0.000741459
       15502     1.08559     1.20788 0.000741453
       15503     1.08376     1.20787 0.000741449
       15504     1.08203     1.20786 0.000741445
       15505     1.08043     1.20786 0.000741443
       15506     1.07895     1.20785 0.000741442
       15507      1.0776     1.20784 0.000741442
       15508     1.07637     1.20783 0.000741442
       15509     1.07527     1.20782 0.000741444
       15510      1.0743     1.20781 0.000741446
