#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       24888      1.0851     1.11855 0.000469976
       24889     1.08431     1.11855 0.000469959
       24890     1.08352     1.11854 0.000469942
       24891     1.08276     1.11854 0.000469925
       24892     1.08202     1.11854 0.000469909
       24893     1.08129     1.11854 0.000469892
       24894     1.08059     1.11854 0.000469876
       24895     1.07992     1.11854  0.00046986
       24896     1.07927     1.11854 0.000469843
       24897     1.07865     1.11853 0.000469827
       24898     1.07806     1.11853 0.000469811
       24899      1.0775     1.11853 0.000469795
       24900     1.07697     1.11853 0.000469779
       24901     1.07647     1.11853 0.000469763
       24902       1.076     1.11853 0.000469748
       24903     1.07557     1.11852 0.000469732
       24904     1.07518     1.11852 0.000469716
       24905     1.07482     1.11852 0.000469701
       24906      1.0745     1.11852 0.000469685
       24907     1.07422     1.11852  0.00046967
       24908     1.07397     1.11852 0.000469654
       24909     1.07377     1.11851 0.000469639
       24910      1.0736     1.11851 0.000469623
       24911     1.07347     1.11851 0.000469608
       24912     1.07338     1.11851 0.000469593
       24913     1.07333     1.11851 0.000469577
       24914     1.07332      1.1185 0.000469562
       24915     1.07334      1.1185 0.000469547
       24916      1.0734      1.1185 0.000469531
       24917      1.0735      1.1185 0.000469516
       24918     1.07364      1.1185 0.000469501
       24919     1.07381      1.1185 0.000469485
       24920     1.07401     1.11849  0.00046947
       24921     1.07425     1.11849 0.000469454
       24922     1.07452     1.11849 0.000469439
       24923     1.07482     1.11849 0.000469423
       24924     1.07515     1.11849 0.000469408
       24925     1.07551     1.11848 0.000469392
       24926     1.07589     1.11848 0.000469376
       24927     1.07629     1.11848  0.00046936
       24928     1.07671     1.11848 0.000469345
       24929     1.07716     1.11848 0.000469329
       24930     1.07761     1.11848 0.000469313
       24931     1.07809     1.11847 0.000469297
       24932     1.07857     1.11847 0.000469281
       24933     1.07906     1.11847 0.000469264
       24934     1.07955     1.11847 0.000469248
       24935     1.08005     1.11847 0.000469232
       24936     1.08055     1.11847 0.000469216
       24937     1.08105     1.11847 0.000469199
       24938     1.08154     1.11846 0.000469183
       24939     1.08202     1.11846 0.000469166
       24940     1.08249     1.11846 0.000469149
       24941     1.08294     1.11846 0.000469133
       24942     1.08338     1.11846 0.000469116
       24943      1.0838     1.11846 0.000469099
       24944     1.08419     1.11846 0.000469083
       24945     1.08457     1.11845 0.000469066
       24946     1.08491     1.11845 0.000469049
       24947     1.08523     1.11845 0.000469032
       24948     1.08551     1.11845 0.000469015
       24949     1.08576     1.11845 0.000468998
       24950     1.08598     1.11845 0.000468981
       24951     1.08615     1.11845 0.000468964
       24952     1.08629     1.11844 0.000468947
       24953     1.08639     1.11844  0.00046893
       24954     1.08645     1.11844 0.000468913
       24955     1.08647     1.11844 0.000468896
       24956     1.08644     1.11844 0.000468879
       24957     1.08637     1.11844 0.000468862
       24958     1.08626     1.11844 0.000468845
       24959     1.08611     1.11844 0.000468828
       24960     1.08591     1.11843 0.000468811
       24961     1.08566     1.11843 0.000468794
       24962     1.08538     1.11843 0.000468777
       24963     1.08505     1.11843  0.00046876
       24964     1.08468     1.11843 0.000468743
       24965     1.08427     1.11843 0.000468727
       24966     1.08382     1.11843  0.00046871
       24967     1.08334     1.11843 0.000468693
       24968     1.08281     1.11842 0.000468677
       24969     1.08226     1.11842  0.00046866
       24970     1.08167     1.11842 0.000468644
       24971     1.08104     1.11842 0.000468627
       24972     1.08039     1.11842 0.000468611
       24973     1.07971     1.11842 0.000468595
       24974     1.07901     1.11841 0.000468579
       24975     1.07828     1.11841 0.000468563
       24976     1.07753     1.11841 0.000468547
       24977     1.07676     1.11841 0.000468531
       24978     1.07598     1.11841 0.000468515
       24979     1.07518     1.11841   0.0004685
       24980     1.07436      1.1184 0.000468484
       24981     1.07354      1.1184 0.000468469
       24982     1.07271      1.1184 0.000468454
       24983     1.07187      1.1184 0.000468439
       24984     1.07102      1.1184 0.000468424
       24985     1.07018      1.1184 0.000468409
       24986     1.06933     1.11839 0.000468394
       24987     1.06848     1.11839  0.00046838
       24988     1.06764     1.11839 0.000468366
       24989      1.0668     1.11839 0.000468351
       24990     1.06596     1.11839 0.000468337
       24991     1.06513     1.11838 0.000468323
       24992     1.06431     1.11838  0.00046831
       24993      1.0635     1.11838 0.000468296
       24994     1.06269     1.11838 0.000468283
       24995      1.0619     1.11837 0.000468269
       24996     1.06112     1.11837 0.000468256
       24997     1.06035     1.11837 0.000468243
       24998     1.05959     1.11837  0.00046823
       24999     1.05885     1.11836 0.000468218
       25000     1.05812     1.11836 0.000468205
       25001      1.0574     1.11836 0.000468193
       25002      1.0567     1.11836 0.000468181
       25003     1.05601     1.11835 0.000468169
       25004     1.05534     1.11835 0.000468157
       25005     1.05467     1.11835 0.000468145
       25006     1.05403     1.11835 0.000468133
       25007      1.0534     1.11834 0.000468122
       25008     1.05278     1.11834  0.00046811
       25009     1.05217     1.11834 0.000468099
       25010     1.05158     1.11834 0.000468088
       25011       1.051     1.11833 0.000468077
       25012     1.05044     1.11833 0.000468066
       25013     1.04989     1.11833 0.000468055
       25014     1.04935     1.11833 0.000468045
       25015     1.04882     1.11832 0.000468034
       25016     1.04831     1.11832 0.000468024
       25017     1.04781     1.11832 0.000468014
       25018     1.04732     1.11831 0.000468004
       25019     1.04685     1.11831 0.000467994
       25020     1.04638     1.11831 0.000467984
       25021     1.04593     1.11831 0.000467974
       25022     1.04549      1.1183 0.000467964
       25023     1.04507      1.1183 0.000467955
       25024     1.04466      1.1183 0.000467945
       25025     1.04426     1.11829 0.000467936
       25026     1.04388     1.11829 0.000467927
       25027     1.04351     1.11829 0.000467918
       25028     1.04316     1.11829 0.000467909
       25029     1.04282     1.11828   0.0004679
       25030      1.0425     1.11828 0.000467891
       25031     1.04219     1.11828 0.000467882
       25032     1.04191     1.11827 0.000467873
       25033     1.04164     1.11827 0.000467864
       25034     1.04139     1.11827 0.000467856
       25035     1.04117     1.11826 0.000467847
       25036     1.04096     1.11826 0.000467839
       25037     1.04077     1.11826  0.00046783
       25038     1.04061     1.11825 0.000467822
       25039     1.04047     1.11825 0.000467814
       25040     1.04035     1.11825 0.000467805
       25041     1.04026     1.11825 0.000467797
       25042      1.0402     1.11824 0.000467789
       25043     1.04016     1.11824  0.00046778
       25044     1.04014     1.11824 0.000467772
       25045     1.04016     1.11823 0.000467764
       25046      1.0402     1.11823 0.000467755
       25047     1.04027     1.11823 0.000467747
       25048     1.04037     1.11822 0.000467739
       25049     1.04049     1.11822  0.00046773
       25050     1.04065     1.11822 0.000467722
       25051     1.04084     1.11821 0.000467713
       25052     1.04106     1.11821 0.000467705
       25053     1.04131     1.11821 0.000467696
       25054     1.04159     1.11821 0.000467688
       25055     1.04191      1.1182 0.000467679
       25056     1.04225      1.1182  0.00046767
       25057     1.04263      1.1182 0.000467661
       25058     1.04304     1.11819 0.000467652
       25059     1.04349     1.11819 0.000467643
       25060     1.04397     1.11819 0.000467634
       25061     1.04448     1.11818 0.000467624
       25062     1.04503     1.11818 0.000467615
       25063     1.04562     1.11818 0.000467605
       25064     1.04624     1.11818 0.000467595
       25065     1.04689     1.11817 0.000467585
       25066     1.04758     1.11817 0.000467575
       25067      1.0483     1.11817 0.000467565
       25068     1.04906     1.11816 0.000467554
       25069     1.04986     1.11816 0.000467543
       25070      1.0507     1.11816 0.000467532
       25071     1.05157     1.11816 0.000467521
       25072     1.05248     1.11815  0.00046751
       25073     1.05342     1.11815 0.000467499
       25074     1.05441     1.11815 0.000467487
       25075     1.05543     1.11815 0.000467475
       25076      1.0565     1.11814 0.000467463
       25077      1.0576     1.11814  0.00046745
       25078     1.05874     1.11814 0.000467438
       25079     1.05993     1.11814 0.000467425
       25080     1.06116     1.11813 0.000467412
       25081     1.06243     1.11813 0.000467398
       25082     1.06374     1.11813 0.000467385
       25083     1.06509     1.11813 0.000467371
       25084     1.06649     1.11813 0.000467357
       25085     1.06793     1.11812 0.000467342
       25086     1.06941     1.11812 0.000467328
       25087     1.07093     1.11812 0.000467313
       25088      1.0725     1.11812 0.000467298
       25089      1.0741     1.11812 0.000467283
       25090     1.07575     1.11811 0.000467267
       25091     1.07745     1.11811 0.000467251
       25092     1.07918     1.11811 0.000467235
       25093     1.08096     1.11811 0.000467219
       25094     1.08278     1.11811 0.000467202
       25095     1.08464     1.11811 0.000467186
       25096     1.08654     1.11811 0.000467169
       25097     1.08847      1.1181 0.000467152
       25098     1.09045      1.1181 0.000467134
       25099     1.09246      1.1181 0.000467117
       25100      1.0945      1.1181 0.000467099
       25101     1.09658      1.1181 0.000467081
       25102     1.09869      1.1181 0.000467063
       25103     1.10083      1.1181 0.000467045
       25104       1.103      1.1181 0.000467027
       25105     1.10519      1.1181 0.000467009
       25106     1.10741      1.1181  0.00046699
       25107     1.10965      1.1181 0.000466972
       25108     1.11191      1.1181 0.000466953
